DeviceId,What Hour,Computation Range,Predicted Water Consumtion,Mean Absolout Error,r2_score
57976053,1,3,1.1106012574898538,0.3458572764475212,
57976053,2,3,0.9202415571646568,0.3266155668567311,
57976053,3,3,0.8459862509005415,0.26461500658931236,
57976053,4,3,0.7800456469727595,0.14019591019189737,
57976053,5,3,0.3940460998682576,0.45194015103228385,
57976053,6,3,0.4344763317887204,0.34556931518403905,
57976053,7,3,0.47638013127875595,0.08233403141049833,
57976053,1,4,1.0154214073272554,0.4410371266101196,
57976053,2,4,0.8831139040325992,0.3637432199887888,
57976053,3,4,0.8130159489366504,0.2975853085532034,
57976053,4,4,0.5870458734205086,0.3331956837441482,
57976053,5,4,0.414261215828489,0.43172503507205245,
57976053,6,4,0.4554282315337382,0.3246174154390213,
57976053,7,4,0.49820426177972055,0.10415816191146293,
57976053,1,5,0.9782937541951976,0.4781647797421774,
57976053,2,5,0.8501436020687081,0.39671352195267984,
57976053,3,5,0.6400259992471861,0.47057525824266777,
57976053,4,5,0.5695226928765792,0.35071886428807764,
57976053,5,5,0.4352131155735068,0.4107731353270347,
57976053,6,5,0.4772523620347028,0.3027932849380567,
57976053,7,5,0.5983257197419861,0.2042796198737285,
57976053,1,6,0.8501436020687081,0.5015142269106734,-22.900138402154948
57976053,2,6,0.6400259992471861,0.5387031915084348,-62.52427553725686
57976053,3,6,0.5695226928765792,0.44589871445067614,-21.947366043291098
57976053,4,6,0.4352131155735068,0.44790078845909237,-145.53540470309693
57976053,5,6,0.4772523620347028,0.3357635869019477,-103.71016900860101
57976053,6,6,0.5983257197419861,0.19299977355225093,-0.0034158026150310494
57976053,7,6,0.6201498502429507,0.20588863441446165,-103.73188558476505
57976053,1,7,0.6867579693111519,0.6648998596682296,-40.251685854746086
57976053,2,7,0.6136385823825699,0.565090608373051,-68.79957419155366
57976053,3,7,0.5695226928765793,0.445898714450676,-21.947366043291087
57976053,4,7,0.4570372460744714,0.42607665795812777,-131.69839710448392
57976053,5,7,0.5773738199969684,0.23564212893968212,-51.08107472984289
57976053,6,7,0.5983257197419861,0.19299977355225093,-0.0034158026150310494
57976053,7,7,0.6201498502429507,0.20588863441446165,-103.73188558476505
57976053,1,8,0.6136385823825699,0.7380192465968116,-49.591468366428
57976053,2,8,0.5695226928765793,0.6092064978790416,-79.96107518594903
57976053,3,8,0.4570372460744714,0.558384161252784,-34.41724855430646
57976053,4,8,0.5773738199969684,0.3057400840356308,-67.81250151348034
57976053,5,8,0.5983257197419861,0.21469022919466435,-42.40125487490479
57976053,6,8,0.6201498502429507,0.19299977355225093,-0.029420275794012962
57976053,7,8,0.6430131208102925,0.22875190498180348,-128.04922815927466
57976053,1,9,0.606186892161807,0.7454709368175745,-50.597962067001525
57976053,2,9,0.5695226928765793,0.6092064978790416,-79.96107518594903
57976053,3,9,0.549597913287398,0.4658234940398573,-23.95260450545956
57976053,4,9,0.5773738199969684,0.3057400840356308,-67.81250151348034
57976053,5,9,0.5983257197419861,0.21469022919466435,-42.40125487490479
57976053,6,9,0.6201498502429507,0.19299977355225093,-0.029420275794012962
57976053,7,9,0.5919824028975783,0.1777211870690893,-77.29046799210722
